@context,@type,image,url,name,geo/@type,geo/latitude,geo/longitude,address/@type,address/streetAddress,address/addressLocality,address/addressRegion,address/postalCode,mainEntity/0/@type,mainEntity/0/name,mainEntity/0/acceptedAnswer/@type,mainEntity/0/acceptedAnswer/text,mainEntity/1/@type,mainEntity/1/name,mainEntity/1/acceptedAnswer/@type,mainEntity/1/acceptedAnswer/text,mainEntity/2/@type,mainEntity/2/name,mainEntity/2/acceptedAnswer/@type,mainEntity/2/acceptedAnswer/text,mainEntity/3/@type,mainEntity/3/name,mainEntity/3/acceptedAnswer/@type,mainEntity/3/acceptedAnswer/text,mainEntity/4/@type,mainEntity/4/name,mainEntity/4/acceptedAnswer/@type,mainEntity/4/acceptedAnswer/text,logo,description,sameAs/0,sameAs/1,sameAs/2,sameAs/3,sameAs/4,contactPoint/@type,contactPoint/telephone,contactPoint/contactType,contactPoint/areaServed
https://schema.org,Hostel,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/51206/fbb72e21abb12c195eeff5e7cd9b50ae63e3a52f9c5be4f939193662082d24ce0424761a805f4e00/small_18f204ba6f071bc248816a4212ce118e.jpg,/hyderabad/kukkatpally/hostel/5629-sri-sairam-working-mens-hostel/pgo-properties,Sri sairam working mens hostel,GeoCoordinates,17.484523,78.41231,PostalAddress,kukkatpally,Kumman basti,Ramalayam kaman,500072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hostel,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/50407/dc17c00678ae36c0c69a02b6d4a08126f9970fa6fdcec0d232140855ea28acbb21a0efd365336ebc/small_b5f9291715e4007c052f2396dfd80ec1.jpg,/hyderabad/kukatpally/hostel/5407-hananya-mens-hostel/pgo-properties,Hananya Mens Hostel,GeoCoordinates,17.484434,78.412199,PostalAddress,Kukatpally,Kummar basti,"Ramalayam camon,near metro station",500072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/106999/7df35fc34e71fe7208522ccd8c8413211091f4314291cd666c691221bd66f525b044158bbcec6964/small_1.jpg,/hyderabad/gachibowli/pg/14331-sai-amruth-women-s-pg/pgo-properties,Sai Amruth Women&#39;s PG,GeoCoordinates,17.432032,78.36852,PostalAddress,Gachibowli,Telecom Nagar,Plot no : 158,500032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hostel,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/37420/2969e118590322ca97c26ebb31e76eeff928f79462cecc2ccf93529e8349fe049243118812097200/small_26bbfb99706852a0c6a2bba366ca3e05.jpg,/hyderabad/kukatpally/hostel/3309-jes-aaradhya-hostel/pgo-properties,Jes Aaradhya Hostel,GeoCoordinates,17.486246,78.414808,PostalAddress,Kukatpally,BJP Office Line,5-3-37,500072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hostel,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/89166/7e787c7ea4285bef95741273eead6eaafbedd5c2fed8662f996a00c7cdd407970a42ebd029290fc6/small_d30c6f70-6cdd-43aa-ad5f-3493b57848dd.jpg,/hyderabad/hyderabad/hostel/12594-sai-balaji-executive-womens-hostel/pgo-properties,Sai Balaji Executive Womens Hostel,GeoCoordinates,17.45458,78.38125,PostalAddress,Hyderabad,Hi - Tech Road Laxmi Cyber City,"F -933 , J G Reddy Residency ,",500081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hostel,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/36947/27f858bb6f668a64cd26e8b708569ace11ede94a97e020eb5c70d0e84178a61ded64450d5eb6e9a1/small_76e288013ad41fd3472c4e180e851272.jpg,/hyderabad/old-alwal/hostel/3225-bala-vinuthna-reddy-hostel/pgo-properties,Bala Vinuthna Reddy Hostel,GeoCoordinates,17.50713,78.493691,PostalAddress,Old Alwal,Father Balaiah Nagar,127 &amp; 128,500010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hostel,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/89161/638c347fc8153f3a0000c361ea0abf79ac49d4d3b9001691fff6aa3ed057eae48c6f165f2244e669/small_e42beaf1-0ded-41fb-a9a8-e4a3de5ea832.jpg,/hyderabad/hyderabad/hostel/12593-sujitha-executive-mens-hostel/pgo-properties,Sujitha Executive Mens Hostel,GeoCoordinates,17.45462,78.38135,PostalAddress,Hyderabad,Hi- tech Road Laxmi Cyber City,"F- 935 , Sujitha Residency ,",500081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hostel,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/54161/43084c1b9654d57fe71bf44cf0e1eeec669317bc1104735b7ee1fa77901b125ad6da04393afc753b/small_1105d07c7eef879700d56ecc149332f8.jpg,/hyderabad/kukatpally/hostel/6172-keerthana-ladies-hostel/pgo-properties,Keerthana Ladies Hostel,GeoCoordinates,17.485273,78.413115,PostalAddress,Kukatpally,Ramalayam Road,5-3-71/3,500072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hostel,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/29479/ed2f74854b8edab18d1fd49c1297953a4f7fbde57450f331181ed59fdb3873b5c0247c63ac940845/small_img1530536284821313.jpg,/hyderabad/old-alwal/hostel/2167-manju-boy-s-hostel/pgo-properties,Manju Boy&#39;s Hostel,GeoCoordinates,17.507339,78.489483,PostalAddress,Old Alwal,Behind Loyola College,"Plot No :58 , Mangapuram Colony Phase 1&amp;2",500011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hostel,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/24608/4c4653fe9ec61d96d54a9d8eece41ad8f792cac85fab4feafbb1a08257b76a5bf3861626122d3b14/small_img1495694060920291.jpg,/hyderabad/gachibowli/hostel/1390-sri-vinayaka-deluxe-women-s-hostel/pgo-properties,Sri Vinayaka deluxe women&#39;s hostel,GeoCoordinates,17.432252,78.368354,PostalAddress,Gachibowli,Telecom nagar,158,500032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
