@context,@type,image,url,name,geo/@type,geo/latitude,geo/longitude,address/@type,address/streetAddress,address/addressLocality,address/addressRegion,address/postalCode,mainEntity/0/@type,mainEntity/0/name,mainEntity/0/acceptedAnswer/@type,mainEntity/0/acceptedAnswer/text,mainEntity/1/@type,mainEntity/1/name,mainEntity/1/acceptedAnswer/@type,mainEntity/1/acceptedAnswer/text,mainEntity/2/@type,mainEntity/2/name,mainEntity/2/acceptedAnswer/@type,mainEntity/2/acceptedAnswer/text,mainEntity/3/@type,mainEntity/3/name,mainEntity/3/acceptedAnswer/@type,mainEntity/3/acceptedAnswer/text,mainEntity/4/@type,mainEntity/4/name,mainEntity/4/acceptedAnswer/@type,mainEntity/4/acceptedAnswer/text,logo,description,sameAs/0,sameAs/1,sameAs/2,sameAs/3,sameAs/4,contactPoint/@type,contactPoint/telephone,contactPoint/contactType,contactPoint/areaServed
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/76905/854b1ebeb8543baa6fc2c4e5d499acdb310bf7fdb696b05130a04b36064434f3507e882e5e4bc6ec/small_e4dd4d84149776f1f43e6857fa481eb8.PNG,/mumbai/sonapur/pg/10808-gafoor-boys-pg/pgo-properties,Gafoor Boys Pg,GeoCoordinates,18.945393,72.82487,PostalAddress,Sonapur,srikanth Palekar Road,"66 ,",400002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/application_static_image/image/5/1c011af89c304ffcc5266bf24d4d49d4cceacfe6e78fb6cc2f30afac7133d9714e0113a5111de7cf/small_Images_2.png,/mumbai/maharashtra-india/pg/15011-sobani-hostel/pgo-properties,Sobani hostel,GeoCoordinates,18.942423,72.833736,PostalAddress,"Maharashtra, India",Mumbai,"Dhobi Talao, Chhatrapati Shivaji Terminus Area, Fort",400001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hostel,https://d2bxpw04qb5rhq.cloudfront.net/production/application_static_image/image/4/6868a223c584ccf7e51b37dbe4a49f79a04df81173279095c394ab69be2261b56c80ba6647360a99/small_Images_1.png,/mumbai/maharashtra-india/hostel/15159-mama-girls-pg/pgo-properties,Mama girls PG,GeoCoordinates,19.161965,72.994957,PostalAddress,"Maharashtra, India",Navi Mumbai,"Airoli Gaothan, Airoli",400708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/77655/29002cad621093485b9de85fac32d3bd297d8af62a0acd87c8d8b61b767e68f5944ae80caf8e11d1/small_30f50c7e8f2bf4c336b7b0dd97eae228.PNG,/mumbai/airoli/pg/10966-sai-sadan-boys-pg/pgo-properties,Sai Sadan Boys PG,GeoCoordinates,19.1621,72.9958,PostalAddress,Airoli,#,Sec- 2,400708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/application_static_image/image/5/1c011af89c304ffcc5266bf24d4d49d4cceacfe6e78fb6cc2f30afac7133d9714e0113a5111de7cf/small_Images_2.png,/mumbai/maharashtra-india/pg/15097-s-l-villas-men-s-pg/pgo-properties,S. L. Villas Men&#39;s pg,GeoCoordinates,18.943319,72.825809,PostalAddress,"Maharashtra, India",Mumbai,"Dhus wadi, Sonapur, Marine Lines",400002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/78535/11fd2f7a5262293b3c9a423a2235b1f4342f2eaca457b795adb266e77745f472b844f588aac1c4ed/small_779f4ab55abddd75a50ab589ab11d3f4.PNG,/mumbai/airoli/pg/11044-basecamp-boys-pg/pgo-properties,Basecamp Boys PG,GeoCoordinates,19.160992,72.997897,PostalAddress,Airoli,Sec - 2,Row House No 2,400708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hotel,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/77879/f23545c2c926ee0938b5b9835ef80474f9802369e1871629c9d998abc5ad33a112baad36f34db14e/small_5c77b5390ed994372961dbc32ed54b65.PNG,/mumbai/dhobi-talao/hotels/11012-hotel-liverty/pgo-properties,Hotel liverty,GeoCoordinates,18.9431,72.825,PostalAddress,Dhobi Talao,Dhobi Talao,B.N.49,400002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/application_static_image/image/5/1c011af89c304ffcc5266bf24d4d49d4cceacfe6e78fb6cc2f30afac7133d9714e0113a5111de7cf/small_Images_2.png,/mumbai/maharashtra-india/pg/15109-sai-sadan-pg/pgo-properties,Sai sadan PG,GeoCoordinates,19.162101,72.998016,PostalAddress,"Maharashtra, India",Navi Mumbai,"Near Mahanagar bank, Sector 2, Airoli",400708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/109128/21333c92baa7c68749825362cf59ee3fe2e3a080bada8d2ed7bbbb0dcb50efdc75c695560cdabe5e/small_RA5338_IMG-20200224-WA0014.jpg,/mumbai/navi-mumbai/pg/14588-pg-accommodation-for-girls/pgo-properties,PG Accommodation For Girls,GeoCoordinates,19.030607,73.020747,PostalAddress,Navi Mumbai,"sector 21 , Nerul","plot no : 132 , 2nd floor ,",400706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hostel,https://d2bxpw04qb5rhq.cloudfront.net/production/application_static_image/image/5/1c011af89c304ffcc5266bf24d4d49d4cceacfe6e78fb6cc2f30afac7133d9714e0113a5111de7cf/small_Images_2.png,/mumbai/maharashtra-india/hostel/15157-jijamata-girls-hostel/pgo-properties,Jijamata girls hostel,GeoCoordinates,19.182157,72.978662,PostalAddress,"Maharashtra, India",Thane,"Rajlaxman Society, Thane East",400603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/application_static_image/image/6/0184d020a00aa09897e040b4e942b4dd593e3d64e23226f0c170e8fc0285d5099c468035fe8aa7bf/small_Images_3.png,/mumbai/maharashtra-india/pg/12744-blue-ocean/pgo-properties,Blue Ocean,GeoCoordinates,19.213287,72.835047,PostalAddress,"Maharashtra, India",Mumbai,"Building A, new link road mhaveer Nagar, Kandivali, west",400067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/88620/0004e2496f923ad99c87da0fed21c5a9ea1206c74ac106e53f985eac1e365808c7259fcf083696ee/small_IMG_20180728_184732.jpg,/mumbai/india-maharashtra/pg/12475-asmitha-jyothi-complex/pgo-properties,Asmitha Jyothi Complex,GeoCoordinates,19.209372,72.822683,PostalAddress,"India, Maharashtra","Asmitha Jyothi Complex,Next to Hindustan Naka, Kandivali West ","Charkop, Charkop Industrial Estate, Kandivali",400067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/77927/664a66be30933dcba46203f6aafc1f4fed7a12ce2a351192955727030484893a2eaf218c3807f4de/small_c94dd4f8b78f91096f27477f8ac99450.PNG,/mumbai/kandivali/pg/11027-m4u-boys-pg/pgo-properties,M4u Boys PG,GeoCoordinates,19.2115,72.8273,PostalAddress,Kandivali,Se c - 1,109/20,400067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hostel,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/118415/94c628474e91c693a43c35c73243b0116c0ddff71669c41a1140eefb0e242021a34f65a31e9d87c4/small_WhatsApp_Image_2020-10-19_at_11.21.43_AM.jpeg,/mumbai/mumbai/hostel/16562-jagadev-bhandari-chawl-pg-for-girls/pgo-properties,Jagadev bhandari chawl PG for Girls,GeoCoordinates,19.208732,72.818791,PostalAddress,Mumbai,jagadev bhandari,"Charkop Gaon, chawl room no.4",400067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hostel,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/76633/8d95adf7cef28f17e50980e5aa304fc51db9c4251a66a3995e119ede7b5c48bced13547e0492b5d8/small_a6baf7019792cdab31d047bc90f8c100.PNG,/mumbai/shahaz-village/hostel/10755-pari-palace-boys-hostel/pgo-properties,Pari Palace Boys Hostel,GeoCoordinates,19.01643,73.01643,PostalAddress,Shahaz Village,Shahaz Village,Sec-20,400614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/application_static_image/image/6/0184d020a00aa09897e040b4e942b4dd593e3d64e23226f0c170e8fc0285d5099c468035fe8aa7bf/small_Images_3.png,/mumbai/maharashtra-india/pg/12914-darya-mahal/pgo-properties,Darya Mahal,GeoCoordinates,18.954117,72.795864,PostalAddress,"Maharashtra, India","18th floor, Mumbai","80 Napeansea Road, B 108 Darya Mahal",400006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
