@context,@type,image,url,name,geo/@type,geo/latitude,geo/longitude,address/@type,address/streetAddress,address/addressLocality,address/addressRegion,address/postalCode,mainEntity/0/@type,mainEntity/0/name,mainEntity/0/acceptedAnswer/@type,mainEntity/0/acceptedAnswer/text,mainEntity/1/@type,mainEntity/1/name,mainEntity/1/acceptedAnswer/@type,mainEntity/1/acceptedAnswer/text,mainEntity/2/@type,mainEntity/2/name,mainEntity/2/acceptedAnswer/@type,mainEntity/2/acceptedAnswer/text,mainEntity/3/@type,mainEntity/3/name,mainEntity/3/acceptedAnswer/@type,mainEntity/3/acceptedAnswer/text,mainEntity/4/@type,mainEntity/4/name,mainEntity/4/acceptedAnswer/@type,mainEntity/4/acceptedAnswer/text,logo,description,sameAs/0,sameAs/1,sameAs/2,sameAs/3,sameAs/4,contactPoint/@type,contactPoint/telephone,contactPoint/contactType,contactPoint/areaServed
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/application_static_image/image/5/1c011af89c304ffcc5266bf24d4d49d4cceacfe6e78fb6cc2f30afac7133d9714e0113a5111de7cf/small_Images_2.png,/kolkata/west-bengal-india/pg/12528-ramesh-dutta-street/pgo-properties,Ramesh Dutta Street ,GeoCoordinates,22.589499,88.363124,PostalAddress,"West Bengal, India",Kolkata,R12/c ramesh dutta street ,700006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/73549/1d7cf32721fe3b03c652ea1ae1329edf3c8d36cbd00bc992a2f5a5d6bbea016b4b992552c07bdf30/small_8e0016f23739e77f2e7e8eb3f5c658e6.png,/kolkata/azad-hind-bag/pg/10211-sri-shyam-pg/pgo-properties,Sri Shyam PG,GeoCoordinates,22.590036,88.364506,PostalAddress,Azad Hind Bag,Girish Park,"A,286,Chittaranjan Avenue",700006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hostel,https://d2bxpw04qb5rhq.cloudfront.net/production/application_static_image/image/7/024db16dbe4402479eeefd16eba3bb0f29bcb93ddecb5e686f2a680925d047d747ae6e131725987e/small_Images_4.png,/kolkata/near-hedua-park-opposite-scottish-college/hostel/12485-heritage-homestay/pgo-properties,Heritage Homestay,GeoCoordinates,22.589041,88.370181,PostalAddress,"Near Hedua Park, opposite Scottish College","Beadon Street, opposite Sunflower Nursing Home","20/1, Goabagan Street",700006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/77529/fafe87852c359e4342ecc01a3f99374df5dd4c3e8dea3655183245f62096c3009a8f78e47ebbf94a/small_ef21d2a4f88972df235b803bbe0dcb73.png,/kolkata/azad-hind-bag/pg/10943-girls-hostel-pg-in-kolkata/pgo-properties,Girls Hostel PG In Kolkata ,GeoCoordinates,22.590014,88.366663,PostalAddress,Azad  Hind Bag, chittranjan Ave,"A . 286 , chittranjan Ave",700006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/application_static_image/image/6/0184d020a00aa09897e040b4e942b4dd593e3d64e23226f0c170e8fc0285d5099c468035fe8aa7bf/small_Images_3.png,/kolkata/melazanoor/pg/15209-ajay-suri-pg/pgo-properties,Ajay suri pg,GeoCoordinates,22.556616,88.373826,PostalAddress,Melazanoor,Chotu babu lone,Entally,700014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/application_static_image/image/5/1c011af89c304ffcc5266bf24d4d49d4cceacfe6e78fb6cc2f30afac7133d9714e0113a5111de7cf/small_Images_2.png,/kolkata/kolkata/pg/12548-ladies-pg/pgo-properties,LADIES PG,GeoCoordinates,22.591441,88.361288,PostalAddress,kolkata,girish park metro,"5 smriti bhuson lane, kolkata 7-6.",700006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hostel,https://d2bxpw04qb5rhq.cloudfront.net/production/application_static_image/image/4/6868a223c584ccf7e51b37dbe4a49f79a04df81173279095c394ab69be2261b56c80ba6647360a99/small_Images_1.png,/kolkata/west-bengal-india/hostel/14931-calcutta-ladies-lodge/pgo-properties,calcutta ladies lodge,GeoCoordinates,22.592582,88.373662,PostalAddress,"West Bengal, India",bose street khanna,manmohan,700006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/application_static_image/image/4/6868a223c584ccf7e51b37dbe4a49f79a04df81173279095c394ab69be2261b56c80ba6647360a99/small_Images_1.png,/kolkata/beside-oasis/pg/15141-back-packers-park/pgo-properties,Back packers park,GeoCoordinates,22.553337,88.35257,PostalAddress,Beside oasis,47 park st,"Karnani Mansion, Taltala",700016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/70258/61307559b7abf075b7f7ef8eeeccd63abce75eb4bef5049efadadf4f524e958ace1061be38efca8e/small_3c23fee0dc01b0f2342d1b5fbe558187.png,/kolkata/kolkata/pg/9467-bhar-ladies-pg/pgo-properties,Bhar Ladies PG,GeoCoordinates,22.596293,88.36395,PostalAddress,Kolkata,Near Joypuriya College,75 Raja Nawab Krishna State,700005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/application_static_image/image/6/0184d020a00aa09897e040b4e942b4dd593e3d64e23226f0c170e8fc0285d5099c468035fe8aa7bf/small_Images_3.png,/kolkata/p-66-cip-shill-6m/pg/15985-rk-agarwal-girls-pg/pgo-properties,RK Agarwal girls PG,GeoCoordinates,22.574967,88.389941,PostalAddress,p.66 CIP shill 6m,Kankurgachi,"Kadapara, Phool Bagan,",700054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/84034/0165f249dfc560e9245de0607b9a1ca3901f1a6437ae4d9d452141f336781fee55e933d97889ed39/small_a.png,/kolkata/park-street-area/pg/11957-pg-for-girls-park-streets/pgo-properties,PG For Girls Park Streets,GeoCoordinates,22.548425,88.358548,PostalAddress,Park Street Area,Mulick Bazar,105 Park Street Flat no 26,700016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,LodgingBusiness,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/82879/02cff7606bafdbec39d1f54a8f0ed58bdc6ca14971ff55cf65ec1dd3cf093e7bfcacc42bb074adbf/small_1.PNG,/howrah/west-bengal-india/lodges/11788-r-s-lodge/pgo-properties,R . S Lodge ,GeoCoordinates,22.586342,88.341619,PostalAddress,"West Bengal, India",Knoria ,Knoria Road ,711101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,LodgingBusiness,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/82853/364a7c57caeaa0ed930aad14742313bcac1b2671f30477577a8b88c56fa2888da18a67f32b535004/small_1.PNG,/howrah/mukharam/lodges/11786-fresh-lodge/pgo-properties,Fresh Lodge ,GeoCoordinates,22.586977,88.34188,PostalAddress,Mukharam ,Mukharam ,Road Howrah,711101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/application_static_image/image/5/1c011af89c304ffcc5266bf24d4d49d4cceacfe6e78fb6cc2f30afac7133d9714e0113a5111de7cf/small_Images_2.png,/kolkata/14-floor-711-opposite-russel-dhaba/pg/15140-bombay-back-packers-kolkata/pgo-properties,Bombay back packers kolkata,GeoCoordinates,22.54996,88.350367,PostalAddress,"14 floor, 711, opposite russel dhaba",Kolkata,"Kanchana Building, Park Street area",700071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,SingleFamilyResidence,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/82892/e3afc79bb41eb2e0cb6a733ab81d6658d9fd530918d8d93d9df3d5002e5478eb0665ac0e89d53499/small_1.PNG,/howrah/west-bengal-india/guest-houses/11794-today-guest-house/pgo-properties,Today Guest House ,GeoCoordinates,22.591364,88.342934,PostalAddress,"West Bengal, India",Babu Dang,Babu Dang ,711101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,LodgingBusiness,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/82872/6ec096041bdba83e6ed867272d0d22ff7ea8e2cf63f63bb99ecb37bfff0baa8bbd37ea4659664031/small_1.PNG,/howrah/west-bengal-india/lodges/11780-shree-lodge/pgo-properties,Shree Lodge ,GeoCoordinates,22.587989,88.339772,PostalAddress,"West Bengal, India",Howrah,"17, Mali Panchghara",711106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,LodgingBusiness,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/82861/60641db14cb4a02bb5842f5b5639b3dc944009ba7ca698e526c6b82dc1545383b72f8f6bbc37df33/small_5.PNG,/howrah/mali-panchghara/lodges/11801-laxmi-lodge/pgo-properties,Laxmi Lodge ,GeoCoordinates,22.588782,88.340178,PostalAddress,Mali Panchghara,Mali Panchghara,Abdul Kalam Road ,711101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,SingleFamilyResidence,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/82883/85a17b91c0ffe923dc192534f4206fdb7d53afaacf4f966840622150dab71f511cc724265bf9dea9/small_1.PNG,/howrah/west-bengal-india/guest-houses/11791-tanvi-navji-guest-house/pgo-properties,Tanvi Navji Guest House ,GeoCoordinates,22.589608,88.340313,PostalAddress,"West Bengal, India",Pilkhana,6/7 Kings Road ,7111001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,LodgingBusiness,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/82910/9bb7864d063c3f16bf32bde67dd7b7ae3d1c98903361992cb8919a264125462717d1d652197138c4/small_1.PNG,/howrah/west-bengal-india/lodges/11803-krishna-lodge/pgo-properties,Krishna Lodge ,GeoCoordinates,22.590828,88.341014,PostalAddress,"West Bengal, India",DOB Son Road ,Pilkhana,711101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
