@context,@type,image,url,name,geo/@type,geo/latitude,geo/longitude,address/@type,address/streetAddress,address/addressLocality,address/addressRegion,address/postalCode,mainEntity/0/@type,mainEntity/0/name,mainEntity/0/acceptedAnswer/@type,mainEntity/0/acceptedAnswer/text,mainEntity/1/@type,mainEntity/1/name,mainEntity/1/acceptedAnswer/@type,mainEntity/1/acceptedAnswer/text,mainEntity/2/@type,mainEntity/2/name,mainEntity/2/acceptedAnswer/@type,mainEntity/2/acceptedAnswer/text,mainEntity/3/@type,mainEntity/3/name,mainEntity/3/acceptedAnswer/@type,mainEntity/3/acceptedAnswer/text,mainEntity/4/@type,mainEntity/4/name,mainEntity/4/acceptedAnswer/@type,mainEntity/4/acceptedAnswer/text,logo,description,sameAs/0,sameAs/1,sameAs/2,sameAs/3,sameAs/4,contactPoint/@type,contactPoint/telephone,contactPoint/contactType,contactPoint/areaServed
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/application_static_image/image/7/024db16dbe4402479eeefd16eba3bb0f29bcb93ddecb5e686f2a680925d047d747ae6e131725987e/small_Images_4.png,/new-delhi/delhi-india/pg/12592-jain-boys-pg/pgo-properties,Jain Boys PG ,GeoCoordinates,28.674969,77.282646,PostalAddress,"Delhi, India",Silampur ,"F 24 Oldanpur , Shahdra ",110032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/application_static_image/image/5/1c011af89c304ffcc5266bf24d4d49d4cceacfe6e78fb6cc2f30afac7133d9714e0113a5111de7cf/small_Images_2.png,/delhi/delhi-india/pg/12590-mayur-boys-pg/pgo-properties,Mayur Boys PG ,GeoCoordinates,28.710638,77.280243,PostalAddress,"Delhi, India",Silampur ,"C - 118 Phase - 1 Bhagirath Vihar ,Mayur ",110094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/74549/fd4f46228571b4a24b285bb2dff65a901a92b0bd9697fe559b4b5a5ef20e682f30f55630fbabf1e6/small_img1546678453895027.jpg,/delhi/east-patel-nagar/pg/10466-girls-pg/pgo-properties,Girls PG,GeoCoordinates,28.644883,77.175593,PostalAddress,East Patel Nagar,Ground floor,Block 34,110008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/application_static_image/image/4/6868a223c584ccf7e51b37dbe4a49f79a04df81173279095c394ab69be2261b56c80ba6647360a99/small_Images_1.png,/delhi/delhi-india/pg/12678-lal-terrace/pgo-properties,Lal terrace,GeoCoordinates,28.64498,77.174847,PostalAddress,"Delhi, India",New Delhi,"26/2, Block 26, East Patel Nagar, Patel Nagar",110008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/application_static_image/image/4/6868a223c584ccf7e51b37dbe4a49f79a04df81173279095c394ab69be2261b56c80ba6647360a99/small_Images_1.png,/new-delhi/new-delhi/pg/14453-ventakeshwara-villa/pgo-properties,Ventakeshwara Villa,GeoCoordinates,28.628404,77.213404,PostalAddress,New Delhi,"Connaught Place ,","23, Hanuman Road ,",110001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/110669/c3aa408689778808e3518ed3fe17dba7128d814fb6e340aed44a069ecc022fe94eca9ab24ddb6ff2/small_IMG_20200410_172906.jpg,/new-delhi/delhi-india/pg/14735-kapoor-pg/pgo-properties,Kapoor pg,GeoCoordinates,28.637773,77.181754,PostalAddress,"Delhi, India",New Delhi,"Old Rajinder Nagar, Rajinder Nagar",110060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/application_static_image/image/6/0184d020a00aa09897e040b4e942b4dd593e3d64e23226f0c170e8fc0285d5099c468035fe8aa7bf/small_Images_3.png,/new-delhi/delhi-india/pg/14736-kapoor-pg/pgo-properties,Kapoor pg,GeoCoordinates,28.637773,77.181754,PostalAddress,"Delhi, India",New Delhi,"Old Rajinder Nagar, Rajinder Nagar",110060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/110570/0cfc13427728473354691a2872b76211e0026cc928e4be8fdd13f95bdf0c8cab74d258be561aa4c7/small_SAVE_20200410_162033.jpg,/new-delhi/delhi-india/pg/14885-rikki-boys-pg/pgo-properties,Rikki boys pg,GeoCoordinates,28.650947,77.165911,PostalAddress,"Delhi, India",Delhi,"Block A, West Patel Nagar, Patel Nagar",110008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Apartment,https://d2bxpw04qb5rhq.cloudfront.net/production/application_static_image/image/5/1c011af89c304ffcc5266bf24d4d49d4cceacfe6e78fb6cc2f30afac7133d9714e0113a5111de7cf/small_Images_2.png,/delhi/delhi-india/service-apartments/13289-mehta-house/pgo-properties,Mehta House,GeoCoordinates,28.724109,77.167242,PostalAddress,"Delhi, India",Delhi,H 20 A Mahindra Park,110033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/application_static_image/image/7/024db16dbe4402479eeefd16eba3bb0f29bcb93ddecb5e686f2a680925d047d747ae6e131725987e/small_Images_4.png,/new-delhi/delhi-india/pg/14333-shri-gopal-vatika/pgo-properties,Shri Gopal Vatika,GeoCoordinates,28.641022,77.173336,PostalAddress,"Delhi, India",New Delhi,"3386, Pusa Gate, Ranjeet Nagar",110008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
